,id,author,title,genre,price,publish_date,description
0,bk101,"Gambardella, Matthew",XML Developer's Guide,Computer,44.95,2000/10/1,An in-depth look at creating applications with XML.
1,bk102,"Ralls, Kim",Midnight Rain,Fantasy,5.95,2000/12/16,"A former architect battles corporate zombies, an evil sorceress, and her own childhood to become queen of the world."
2,bk103,"Corets, Eva",Maeve Ascendant,Fantasy,5.95,2000/11/17,"After the collapse of a nanotechnology society in England, the young survivors lay the foundation for a new society."
3,bk104,"Corets, Eva",Oberon's Legacy,Fantasy,5.95,2001/3/10,"In post-apocalypse England, the mysterious agent known only as Oberon helps to create a new life for the inhabitants of London. Sequel to Maeve Ascendant."
4,bk105,"Corets, Eva",The Sundered Grail,Fantasy,5.95,2001/9/10,"The two daughters of Maeve, half-sisters, battle one another for control of England. Sequel to Oberon's Legacy."
5,bk106,"Randall, Cynthia",Lover Birds,Romance,4.95,2000/9/2,"When Carla meets Paul at an ornithology conference, tempers fly as feathers get ruffled."
6,bk107,"Thurman, Paula",Splish Splash,Romance,4.95,2000/11/2,A deep sea diver finds true love twenty thousand leagues beneath the sea.
7,bk108,"Knorr, Stefan",Creepy Crawlies,Horror,4.95,2000/12/6,"An anthology of horror stories about roaches, centipedes, scorpions  and other insects."
8,bk109,"Kress, Peter",Paradox Lost,Science Fiction,6.95,2000/11/2,"After an inadvertant trip through a Heisenberg Uncertainty Device, James Salway discovers the problems of being quantum."
9,bk110,"O'Brien, Tim",Microsoft .NET: The Programming Bible,Computer,36.95,2000/12/9,Microsoft's .NET initiative is explored in detail in this deep programmer's reference.
10,bk111,"O'Brien, Tim",MSXML3: A Comprehensive Guide,Computer,36.95,2000/12/1,"The Microsoft MSXML3 parser is covered in detail, with attention to XML DOM interfaces, XSLT processing, SAX and more."
11,bk112,"Galos, Mike",Visual Studio 7: A Comprehensive Guide,Computer,49.95,2001/4/16,"Microsoft Visual Studio 7 is explored in depth, looking at how Visual Basic, Visual C++, C#, and ASP+ are integrated into a comprehensive development environment."
